job_url,job_descriptions,search_term,city
https://www.themuse.com/jobs/liveramp/product-operations-820afd,"ABOUT THIS ROLE
Do you love working with incredibly smart people who inspire you to be better and work harder every day? Do you thrive in highly cross-functional roles that work across engineering, product, and sales? Are you excited to work with clients and use your technical skills to come up with real-world business solutions that drive substantial revenue and scale? Consider joining us. This role will be based out of our San Francisco office.
RESPONSIBILITIES
Execute and automate data processes both custom and standard for clients on a daily basis, bridging the gap between LiveRamp products and client use cases.  
Work closely with clients and partners to solve technical challenges while aligning expectations across partners and clients.
Identify, design, and build product improvements and help drive efficiency.  
Act as a Technical Consultant externally and internally. You will work with many of the world's largest and most well-known brands, advertisers and agencies, financial institutions, and data providers, while collaborating with LiveRamp sales, product, and business development teams.
Act as a Product Manager for LiveRamp’s integrations (i.e. the pipes flowing out of LiveRamp to partners). You own the roadmap for the integration, you gather requirements from clients and the partner, and you are accountable for the success of the integration.
Project manage workflows, provide technical guidance, and advocate for implementing new product features in an effort to delight your clients.
Own operational and product success of clients as a LiveRamp product generalist.
Contribute towards building a great company.
MINIMUM QUALIFICATIONS
Bachelors and/or Masters degree in a technical discipline (Computer Science, Engineering, Math, Physics, Cognitive Science) or other quantitative field.
Resourcefulness. We don't have all the answers, but you'll need to find them.
Basic programming skills or the brains and brawn to learn.
Great communication skills. Prompt response and action when needed. People rarely need to follow up with you.
Type S(tartup) personality: smart, ethical, friendly, cross-functional, hardworking and proactive.
A desire to work in San Francisco. We will relocate you if necessary.
PREFERRED QUALIFICATIONS
3-7 years in an external client-facing role is preferred (e.g. consulting, finance, etc.).
Ability to make and communicate decisions when there isn't a predefined course of action.
Technical experience with analytical tools, methodologies, and design.
Willingness and desire to learn and adopt new skills in order to craft and deliver the best solutions.
SQL or Ruby Experience. Experience interacting with APIs.
 ",Operations,San Francisco
https://www.themuse.com/jobs/creditkarma/senior-financial-operations-analyst,"The Sr. Financial Operations Analyst will be responsible for developing and maintaining partner programs, reports and analysis for marketing and operations both domestically and internationally. This role will report directly to the Director, Finance Operations.
What the Job Entails
Assists the marketing and operations team in developing reports, dashboards and key findings to help drive efficiencies, perform analysis to grow business relations and opportunities both domestically and internationally
Works closely with the teams to develop account planning model workbooks
Assists in forecasting, revenue and expense modeling using both internal and external data sets
Works with account management and operations to develop and maintain reports and dashboards
Supports the audit, system documentation and development processes to help drive data integrity and standard operating procedures
Works closely with stakeholders to document processes and data elements including relevant stakeholder information
Work closely with business partners to review operational processes and identify inefficiencies and opportunities for automation
Supports the Marketing and Operations teams in the day to day requests
Our Ideal Candidate
Bachelor’s Degree required. Business degree preferred
3+ years of experience with Salesforce or CRM Application preferred
Strong analytical mindset
Experience with data cleansing and fuzzy matching
Strong organizational skills
Ability to work on multiple projects at once
Strong skills in creating reports, data models and analysis in Excel as well as in CRM
Strong knowledge of Microsoft Applications such as Excel, PowerPoint, Outlook
Self-starter, intellectually curious and a fast learner
#LI-CH1",Operations,San Francisco
https://www.themuse.com/jobs/collectivehealth/senior-operations-manager-8c949e,"Collective Health is transforming the way people experience healthcare.  We are building a world-class team and an innovative technology platform for our members, employers, and partners. We believe that accuracy and efficiency are paramount to ensuring exceptional member and employer experiences. To accomplish this, we are reimagining the operational core of health insurance. We are seeking leaders to deliver on this vision.
We are hiring a Senior Operations Manager to grow and steer our Member Advocacy, Partner Operations, or Plan Operations orgs. You will have the rare opportunity to join a company early, contribute to building a large team, and a set the foundation of our company's culture.
What you’ll do:
Act as a general manager for a growing Operations team
Create, model, and improve processes - set and meet very aggressive goals for internal performance
Oversee the day-to-day operations of our health plans
Work cross functionally with multiple Operations teams, Product, Engineering, and Client Success to identify and fix problems and scale our operations
Cultivate a culture of constant improvement and excellence using your leadership skills, analytical abilities, and entrepreneurial grit
Our Perfect Person:
Above all, is a strong leader, self-sufficient, and intellectually curious
3+ years experience in building and leading teams
6-10 years operations experience in a highly complex environment
Has a strong passion for changing healthcare
Has ability to navigate difficult and ambiguous situations
Sees the beauty in a well-run process
Pays extreme attention to detail
Fast learner - you will be required to become proficient with a large volume of information quickly
MBA, Masters in Industrial Engineering, or equivalent degree is nice to have
Collective Health is a technology company working to create the healthcare experience we all deserve. Founded in 2013, our team of engineers, designers, product managers, and actuaries are redefining the $1 trillion market of employer-sponsored health benefits with data-driven and people-focused products. Our complete health benefits solution helps great companies like Activision Blizzard, Zendesk, and Palantir take care of their people by harnessing the power of design and technology. Based in San Francisco, CA, we’re backed by some of the best investors in Silicon Valley including Google Ventures, Founders Fund, NEA, and Redpoint Ventures. For more information, visit us at https://www.collectivehealth.com.
We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.
 ",Operations,San Francisco
https://www.themuse.com/jobs/uber/marketing-operations-manager-adtech,"Uber Overview
About Uber
We're changing the way people think about transportation. Not that long ago we were just an app to request premium black cars in a few metropolitan areas. Now we're a part of the logistical fabric of more than 600 cities around the world. Whether it's a ride, a sandwich, or a package, we use technology to give people what they want, when they want it.
For the people who drive with Uber, our app represents a flexible new way to earn money. For cities, we help strengthen local economies, improve access to transportation, and make streets safer.
And that's just what we're doing today. We're thinking about the future, too. With teams working on autonomous trucking and self-driving cars, we're in for the long haul. We're reimagining how people and things move from one place to the next.
Job Description
About the Role
We're looking for an excellent Marketing Operations Manager to join our growing AdTech team.
What You'll Do / What You'll Need / Bonus Points / About the Team
What You'll Do
Develop a deep understanding of the Ad data flow and process of daily campaign data operations across all paid channels.
Lead and Scale data quality strategy and implementation for global AdTech team.
Collaborate with Marketing Stakeholders, PM and Eng to deliver on data quality KPIs.
Access quality of data in terms of accuracy completeness to the most granular level. Provide recommendations for system level improvements.
Own all aspects of data quality services- from evaluation, design processes, trend analysis, identification of common operational defects.
Identify opportunities to fix or improve processes, provide long-term solutions for marketers to build trust on data.
Lead adhoc analysis in specialized areas like fraud analysis, campaign automation, remarketing and segmentation.
Find opportunities to contribute to the breadth of Uber's marketing stack- data operations, tools in order to make operations efficient.
Collaborate with external ad partners, Tracking, Data Operations and BI team to ensure that marketing stakeholders have access to data that is reliable for attribution and visualization.
What You'll Need
3-5 years' experience in a marketing tech or data analysis, data operations or marketing tech
Demonstrates a high degree of attention to detail and validates assumptions about data correctness
Well-developed analytical and problem-solving skills with an attention to detail
3-5 years of SQL skills.
Plus: Hands-on with Hive and Presto.
Excellent communication skills and stakeholder management skills.
Ability to fluently communicate with engineering, product and marketing teams
Minimum 2 years of data analysis, data operations or technical operations experience
Comfortable with ambiguity in a fast-paced environment",Operations,San Francisco
https://www.themuse.com/jobs/uber/head-of-global-safety-operations,"Uber Overview
About Uber
We're changing the way people think about transportation. Not that long ago we were just an app to request premium black cars in a few metropolitan areas. Now we're a part of the logistical fabric of more than 600 cities around the world. Whether it's a ride, a sandwich, or a package, we use technology to give people what they want, when they want it.
For the people who drive with Uber, our app represents a flexible new way to earn money. For cities, we help strengthen local economies, improve access to transportation, and make streets safer.
And that's just what we're doing today. We're thinking about the future, too. With teams working on autonomous trucking and self-driving cars, we're in for the long haul. We're reimagining how people and things move from one place to the next.
Job Description
About the Role
Safety is a critical issue that resonates everywhere Uber operates. It's crucial for our users, our business, and our brand. In this role, you will lead our global Safety Operations efforts to ensure that Uber's regional processes and products set the global standard for transport safety and transparency.
As the Head of Global Safety Operations, you will build strong relationships with Product and Operations leadership around the world. You and your organization will work with these two key orgs and will be accountable for driving safety incident reduction, guiding business priorities to create safer experiences for our users, and building public trust in the safety of our platform. With your leadership, Safety Operations will drive key strategic programs including Safety Experience and Building Trust.
What You'll Do / What You'll Need / Bonus Points / About the Team
What You'll Do
Forge deep connections with Operations teams by partnering closely with RGMs, Heads of Regional Operations, as well as Heads of Regional Marketing, Safety Comms, Policy, Comm Ops and Compliance
Advocate for global Safety needs while being the voice of Safety in cross-functional strategy discussions between Operations, Product, Design, Engineering and Data Science
Leverage local insights and global best practices to create Uber's safety roadmap across the company and guide various teams through its implementation
Drive centralization across Safety systems, processes, and tech in order to drive efficiency and effectiveness of safety programs
Establish a culture of ""safety first"" and ""doing the right thing"" within Uber Operations, even when not popular, by setting the right tone from the top
What You'll Need
Minimum 8 years of experience excelling in a Product and/or Operations role
Experience managing cross-functional teams across multiple regions
Ability to transition from big picture thinking/planning to implementation/speed
Ability to set and communicate an inspiring vision AND get things done
Exceptional stakeholder management and relationship building skills
Experience working on global initiatives
Experience addressing safety-related issues
About the Team
As Uber continues expanding to hundreds of cities around the world, our safety team is striving to make Uber the safest transportation alternative on the road. Join us in making this critical mission a reality.",Operations,San Francisco
https://www.themuse.com/jobs/airbnb/global-workplace-operations-manager-87a52c,"Founded in August of 2008 and based in San Francisco, California, Airbnb is a trusted community marketplace for people to list, discover, and book unique travel experiences around the world. Whether an apartment for a night, a castle for a week, or a villa for a month, Airbnb allows people to Belong Anywhere through unique travel experiences at any price point, in more than 34,000 cities and over 190 countries. We promote a culture of curiosity, humanity, and creativity through our product, brand, and, most importantly, our people.
Role & Responsibilities
Global Workplace Operations Manager
This new role will be responsible for the day-to-day operations of our offices around the world. This is a key position on our Workplace leadership team whose peers include the leaders of Food, Safety & Security, and Environments (Design). The role will report to the Director of Workplace.
  The position is expected to provide strategic leadership to a team of regional direct reports while remaining excited to help save-the-day with tactical concerns. Experience successfully managing a global operations team at a multinational company during a period of significant growth is required.
  The position will:
Oversee a team of Regional Managers that are responsible for day-to-day office operations.
Work closely with our Food, Security, and Environments Teams to support the delivery of their programs.
Leverage our global footprint and develop a global strategy for our building vendors.
Maintain regular communication with business leaders, organizing input into actionable programs & goals, and setting clear expectations for project & service delivery.
Achieve cost savings and support at/below budget, through maximizing utilization of suppliers and preferred vendors/contractors and by identifying efficiency opportunities.
Establish and operate a Global Preventative Maintenance Plan.
Develop and implement innovative programs, processes and projects that aim to reduce both short and long term operating costs and increase productivity and longevity, for both people and systems.
Introduce sustainability initiatives and mindset to the Workplace team.
Delivery of non-Real Estate projects such as refurbishments and improvements.
Close partnership with the Real Estate & Construction team to ensure operational needs are front of mind from the moment a project is launched.
  Requirements:
7+ years experience as a manager responsible for complex operations at large office sites across multiple countries
5+ years experience managing and developing a team
Strong project management skills
Have a balanced mix of people, technical, analytical and operations skills
Experience working with creative and/or technology populations
Experience scaling operations
Ability to build partnerships and work collaboratively cross-functionally
Creativity and entrepreneurial spirit a must
Proven skills in planning and budgeting",Operations,San Francisco
https://www.themuse.com/jobs/uber/operations-planning-associate-aviation,"Uber Overview
About Uber
We're changing the way people think about transportation. Not that long ago we were just an app to request premium black cars in a few metropolitan areas. Now we're a part of the logistical fabric of more than 600 cities around the world. Whether it's a ride, a sandwich, or a package, we use technology to give people what they want, when they want it.
For the people who drive with Uber, our app represents a flexible new way to earn money. For cities, we help strengthen local economies, improve access to transportation, and make streets safer.
And that's just what we're doing today. We're thinking about the future, too. With teams working on autonomous trucking and self-driving cars, we're in for the long haul. We're reimagining how people and things move from one place to the next.
Job Description
About the Role
Network Optimization - The candidate will work closely with the Data Science team, to create systems analysis tools to forecast throughput potential on the Uber Elevate network and support operational decisions associated with skyport design, fleet size, process variability, contingency coverage, airspace constraints and aircraft performance. The candidate will be a primary user of the Data Science team's Flux tool and leverage the system's capabilities to conduct analysis of different network layouts, test sensitivities and make operational process decisions to optimize network throughput. He or She will be responsible for creating professional briefing materials to communicate these results to stakeholders across the ecosystem.
Simulation and Flight Test Support - The candidate will work closely with Elevate's Flight Operations, Airspace Systems and Data Science teams to ensure that all operational requirements and concepts are accurately represented in airspace simulations and flight tests, provide all required inputs/assumptions, conduct secondary analysis of outputs and organize results into impactful metrics to demonstrate the safety, reliability, predictability of operational procedures proposed for high-density eVTOL ops on the Uber Elevate network by 2023.
Operations Strategy - The candidate will work closely with our Operations and Business Development leads to identify and analyze operating system constraints and develop strategies to prevent limitations to scale. He or She will lead market research, regulation reviews, modeling efforts and expert engagements to identify barriers and map out a path to implementation of innovative solutions.
Launch Market Coordination - The candidate will work closely with in-market liaisons and ops coordinators to support infrastructure and physical network development, flight tests and local stakeholder management.
What You'll Do / What You'll Need / Bonus Points / About the Team
What You'll Do
The Operations Planning Associate, Aviation will focus primarily on the Uber Elevate initiative within Jeff Holden's Advanced Programs org and report to Stan Swaintek, Head of Operations Planning, Aviation. Uber Elevate is our urban aviation initiative to fast forward to ridesharing in the sky. The candidate will touch all levels of the Elevate operation and work closely with subject matter experts to support network planning, airspace simulations, and launch market coordination. He or She will also manage operational strategies to address critical system constraints and commercial opportunities in the emerging ecosystem. Primary duties include:
What You'll Need
Customer obsession
The candidate has experience in a consumer business and is customer-obsessed. He or She uses Uber's position as a thought leader and market maker to serve our riders, cities, and technology partners in innovative ways and grounds every operational decision with safety and customer experience in mind.
Vision, task organization and structured analysis
The candidate has participated in end-to-end operational planning and launch operations: starting from a large, multi-year mission with areas of ambiguity, defining the operational requirements and implementation plan. He or She thinks beyond the surface level of a problem and can identify interdependencies and higher order implications of an action. He or She can analyze robust sets of data to identify future points of friction, prioritize resources, and enable the team to operate in a focused and efficient manner
Strong collaborator and communicator
This is a collaborator role that requires working closely with internal and external stakeholders, deconflicting competing demands, garnering support, and bringing the community along. He or She will support the management of existing relationships with technology, infrastructure and community partners.
The candidate should be able to assemble documents and analysis reports that can be easily understood, even when complex design requirements and topics are being described to others who are less familiar with the topic areas. The candidate finds ways to convey complex relationships visually to compare alternatives to aid in decision making
Analytical Rigor
The candidate is highly skilled at leveraging data and modeling alternatives to arrive at defensible operational conclusions. He or She has experience developing metrics to gauge the performance of an operational system and can apply those metrics to identify opportunities within the system and deliver insightful analysis to support assumptions/recommendations. Must have the ability to formulate and solve mathematical representations of a dynamic system, basic statistics knowledge, and experience with simulation modeling, SQL, Python, R. Knowledge of stochastic processes and object oriented programming (Java, C++) is a plus.
Aviation operations experience
It is a huge plus if the candidate has a working knowledge of airspace regulations and understands the the operational and community acceptance complexities of running an urban air mobility service with VTOL aircraft. If the candidate is not a VTOL pilot, He or She has exposure to Part 135 commuter operations, commercial aviation operations, or aerospace industry experience in operations, innovation and/or strategy.
If the candidate does not have a professional aviation background, they have repeatedly demonstrated the ability to process overwhelming volumes of information and ascend steep learning curves in short order -- quickly developing an understanding of complex issues and contributing actionable insights among more senior industry-experienced audiences.
About the Team
The candidate is an individual contributor and reports to the Head of Operations Planning, Aviation and works closely with the Head of Infrastructure, Product Lead, Head of Data Science, Head of Design, Business Development Lead (Wyatt Smith).
In short order, the candidate will also begin collaborating with our Operations Coordinators and Liaisons in Elevate launch markets (DFW, LA, and others TBA).",Operations,San Francisco
https://www.themuse.com/jobs/pinterest/sales-strategy-and-operations-manager,"We're looking for a Sales Operations Manager to work directly with key sales leaders on critical strategic, organizational and operational projects designed to increase revenue, sales productivity and operational efficiency. Team members are experts in business strategy and operations, and use an analytical, strategic, pragmatic, and results-oriented approach to drive success for partners and Pinterest.
What you'll do :
Analyze and determine insights from key business drivers, trends, and operating metrics by translating data into insights and action.
Communicate recommendations to sales leadership and the broader organization.
Work with cross-functional teams including Sales, Marketing, Finance and Product.
Lead projects, see around corners, and provide coaching and thought partnership to your team.
What we're looking for:
BA/BS degree in a quantitative or analytical major (engineering, mathematics, accounting, economics), on an MBA.
3-5+ years of professional experience in management consulting, investment banking, corporate strategy, or equivalent project management experience in a technology/media company.
Understanding of sales and digital advertising platforms plus working knowledge of sales systems and tools.
Experience working in the areas of strategy, organizational design, process optimization and go-to-market approach.
Able to independently lead projects and independently scope, prioritize and execute initiatives.
#LI-CF1",Operations,San Francisco
https://www.themuse.com/jobs/pinterest/sales-operations-manager-smb,"The Sales Operations team is the key support for advertising sales leaders across sales strategy and analytics, operations and process and tools. Team members are experts in business strategy and operations, analytical and strategic and pragmatic and results-oriented.
What you'll do :
Work directly with key sales leaders on critical strategic, organizational and operational projects designed to increase revenue, sales productivity and operational efficiency.
Create and analyze key insights from key business drivers, trends and operating metrics. Translate data into insights and action.
Communicate recommendations to sales leadership and the broader organization.
Work with cross-functional teams including Sales, Marketing, Finance and Product.
Take advantage of massive amounts of structured data to understand how our customers interact with our product and service offerings
Work to develop data infrastructure (data pipelines, reports etc) and other tools (Tableau, Salesforce, etc.) to make analytics easier and more effective
Produce ad hoc analyses to aid team in understanding customer behavior, develop POVs, and drive decision-making
Be a thought leader and go-to expert on data resources and tools
What we're looking for:
BA/BS degree in quantitative or analytical major (engineering, mathematics, accounting, economics)
5+ years of professional experience in business strategy, finance, or analytics
Understanding of sales and digital advertising platforms plus working knowledge of sales systems and tools
Experience with SQL (Oracle, Vertica, Hive, MySQL, etc) a must
Experience with Small & Medium Business landscape and/or online marketing and advertising preferred
#LI-CF1",Operations,San Francisco
https://www.themuse.com/jobs/airbnb/payments-operations-lead,"Founded in August 2008 and based in San Francisco, California, Airbnb is a trusted community marketplace for people to list, discover and book unique accommodations from around the world - online or from a mobile phone or tablet. Whether an apartment for a night, a castle for a week, or a villa for a month, Airbnb connects people to unique travel experiences, at any price point, in more than 34,000 cities and 191 countries. And with world-class customer service and a growing number of users, Airbnb is the easiest way for people to monetize their extra space and showcase it to an audience of millions. No global movement springs from individuals. It takes an entire team united behind something big. Together, we work hard, we laugh a lot, we brainstorm nonstop, and are passionate about the company and our values.
The Payments Operations Manager will responsible for building out and managing payments operations for one of the world’s largest and ambitious payment platforms in the world.   This role is sits within the Payments Operations & Partnerships team which is responsible for driving operational efficiencies across different cross functional stakeholders, developing & managing a large network of global payment partners, processing setup & optimization and manage costs of processing.
Job Duties
Develop and optimize operations to increase quality,  decrease time to resolution and lower cost of operating.   
Build out & scale operations processes, support model and team
Collaborate with the internal teams to identify opportunities to drive operational efficiencies    
Work with  Product & Engineering team to prioritize support needs
Support variety of cross functional stakeholders and external partners with any payment related exceptions or issues.  
Work with Partnerships team to manage partner performance and support needs.   
Own documentation of processing issues
Approach problems with rigorous quantitative and strategic analysis
Experience and Skills
7+  years experience in high- growth technology & financial services environments
Strong understanding of the e-commerce & payments landscape
Extensive experience in leading cross-functional teams, presenting to senior leadership, and engaging external parties
Excellent communication skills and attention to detail, and ability to communicate complex details simply
Detail-oriented with great organizational skills, and highly analytical, but also comfortable with ambiguity
Entrepreneurial and comfortable working in a fast-paced environment with the ability to thrive under minimal guidance
SQL knowledge preferred.   
Bachelor’s degree in computer science, engineering, or a related technical discipline a plus
Airbnb is committed to working with the best and brightest people from the broadest talent pool possible. We believe a diversity of ideas fosters innovation and engagement, and allows us to attract the best people, and to develop the best products, services and solutions. Qualified individuals from all walks of life are encouraged to apply.",Operations,San Francisco
https://www.themuse.com/jobs/box/manager-marketing-operations-email,"Purpose
Box is growing. Marketing Operations has an important role and it is amazing to have provided major contributions to this growth.  As a Manager on the Marketing Operations (MOPS) team, you will lead a team of marketing automation specialists responsible for email marketing program execution across several Go-To-Market functions.  You will enable your team members to do their best work and create strong connections to the business, thus ensuring MOPS is a trusted consultant to our clients. 
  In this role, you will focus on driving the execution of email marketing programs - everything from production quality, deliverability, audience targeting, A/B testing, email performance analytics to motivating team members.  Establish standardized process and proactive communication within the team and across businesses we support is top priority.  You will also partner with business leaders to ensure we are in alignment and provide the best customer experience.
  Why the team needs you
We are a committed and driven team of marketing operations professionals who are always eager to learn and grow.  We want to bring in a Manager who can develop the team, develop operational and execution excellence while also be a sound operations partner for the business.
  Why you need Box
Box is growing fast. Real fast. Every business in the world is looking to modernize the way that they work. As the leader in cloud content management, Box is the only company that can help enterprises transform how people work together.  Marketing Ops team is part of the larger Go-to-Market Operations organization and work closely with Marketing and other business units and functions.  You are a member of a strong performance team and an organization that plays an important role across all facets of the business; anything from lead to opportunity,  Marketing & Sales technologies to foundational processes.  You will get exposed to other operations functions such as channel/sales operations, you also get to help solve business challenges beyond Marketing group.
  Who you are
You have managed a team before and love to grow and develop people around you. Additionally, you have expertise in establishing business process and like to develop alternative approaches and ideas. You are committed to advocate for client needs and have a desire to develop relationships. You also engage in thoughtful investigation of data to compliment decision making.  
  Here are a few additional qualities that we're looking for: 
You have a BS in Marketing or equivalent practical experience
You have 4+ years of related working experience
You have people management experience
You find excitement in making email more relevant and more compelling to the target audience.
You love A/B testing for email, form, landing page as well as executing the test plans.
You are committed and have shown success in collaborating and influencing business stakeholders with best practices and recommendations in regard to email marketing.
You are a communicator - both internal and external.
You are passionate in enabling and supporting your team member and care about their career development.
You have experience in resource planning and prioritization where large volume of tasks and request do not scare you. 
You are familiar with CAN SPAM regulation in the US and international such as GDPR or the CASL. 
You are obsessed with email performance metrics.
You are comfortable with some level of ambiguity and resolving conflicts constructively while being a solution oriented partner to the business.
   ",Operations,San Francisco
https://www.themuse.com/jobs/echogloballogistics/sales-operations-operations-specialist,"Echo is seeking an entry-level Operations Specialist to join our growing Sales Operations department and help support our largest transactional accounts. The ideal candidate is a motivated, detail-oriented self-starter with the ability and drive to learn.
As an Operations Specialist, you will focus on managing the daily operations of some of our key clients. You will be responsible for supporting an account team by collaborating with internal and external partners to ensure we go above and beyond customer expectations. This includes back-end invoice resolution, document collection and verifying timely pick-ups and deliveries.
  You…
Have mastered the art of managing time and accomplishing tasks
Are always one step ahead, you know how to identify where help is needed and offer it before you’re asked
Can solve any problem that’s thrown your way
Thrive in fast-paced environment and can shift priorities effortlessly
Are looking to enter a company at the ground level and learn as much as possible
  We…
Value collaboration, intellectual honesty, go-getters, positive energy and we never stop seeking ways to get better
Put our customers' needs into everything we do
Care about your career development as much as you do
Work hard, period
Offer competitive compensation and benefits packages, challenging projects, company-wide events, co-workers you will actually like working with, and a sense of community you won’t find anywhere
  You will directly support a team of Account Executives and focus on executing tasks that lead to the operational success for each of the accounts managed within the team.
Manage the scheduling of pickup and delivery appointments for client shipments
Assist to resolve Accounts Receivable and Accounts Payable issues
Provide operational support for Account Executives by prioritizing between standard daily duties and ad hoc requests
Work with Account Executives to provide world class customer service to clients
Leverage operational support to batch up processes and continually improve the efficiency of overall book of business
Manage relationships within Echo and with key carriers
  Requirements:
Earned high school, 2-year community college or vocational degree
Task oriented
Ability to follow standard operation procedures with little to no oversight
Enjoy working in a team environment but follow through on own deliverables on a daily basis
Professional, courteous and cooperative
Reliable and willing to learn
  What we offer:
Competitive compensation package
Medical, Dental, Vision, Disability, Life Insurance, and 401K
Advancement Potential
Fun and energetic work environment
Volunteer opportunities
All qualified applicants will receive consideration for employment without regard to age, race, color, religion, sex, sexual orientation, gender identity, national origin, status as a qualified individual with a disability, or Vietnam era or other protected veteran.",Operations,Chicago
https://www.themuse.com/jobs/uber/central-operations-group-lead-compliance-operations,"Uber Overview
About Uber
We're changing the way people think about transportation. Not that long ago we were just an app to request premium black cars in a few metropolitan areas. Now we're a part of the logistical fabric of more than 600 cities around the world. Whether it's a ride, a sandwich, or a package, we use technology to give people what they want, when they want it.
For the people who drive with Uber, our app represents a flexible new way to earn money. For cities, we help strengthen local economies, improve access to transportation, and make streets safer.
And that's just what we're doing today. We're thinking about the future, too. With teams working on autonomous trucking and self-driving cars, we're in for the long haul. We're reimagining how people and things move from one place to the next.
Job Description
Uber is looking for an experienced business leader to build and lead our US & Canada Compliance Operations team. If you love setting a vision, building a team, managing cross-functional stakeholders, pushing projects forward to deliver measurable and strategically meaningful results, and solving problems from both 30,000 feet as well as deep in the details, this might be the role for you.
Operational compliance is a top strategic priority at Uber that is continuously growing in importance as we mature as a company and approach an IPO. You will build the team to centralize compliance operations at Uber, partner with our tech teams to scope, build, and roll-out the technology needed to make full compliance across myriad market requirements easy for the organization. As the business lead for compliance, you will define the operational strategy and work within your team and with others to implement it. If you're looking to shape the future of one of the most critical functions within the company now, we have the opportunity for you.
SCOPE
You will be a critical, strategic leader on the US & Canada Central Operations team. This team is focused on solving the hardest problems facing the business that impact the rider and driver experience. You will lead Compliance Operations, one of seven teams that make up the US & Canada Central Operations team, and one of the only with scope across all aspects of operations.
This is not a legal function. The Central Operations team owns the business, and your team will be responsible for monitoring, correcting, and executing business processes to maintain full compliance. The Compliance Operations team mission is to reduce business risk by ensuring we operate in accordance with all internal and external legal and business standards. This team is particularly focused on solving compliance problems by building systems; identifying product and process gaps and solving them; executing scaleable compliance processes; and providing subject matter expertise to all other cross-functional teams within the US+CAN.
The Compliance Operations team works closely with each of the other Central Ops teams, the Global Compliance legal team, and compliance leads within each subregion team. Given the cross-functional nature of Compliance and its growing strategic priority, the Compliance Operations team works with key leaders in operations; product; legal; trust, safety and insurance; and marketing.
What You'll Do / What You'll Need / Bonus Points / About the Team
WHAT YOU'LL DO
Set strategy and vision for Compliance Operations in the US+CAN; design Compliance Ops org and lead hiring to build the team
Manage the team of operators to design and operationalize compliance measures
Oversee analysis of key compliance risks to effectively prioritize business initiatives, including regulatory launches, gap closures, and product needs
Project manage initiatives and stakeholders, including legal, product, and ops to accomplish objectives
Communicate strategy, project updates, challenges, and opportunities to senior Regional Operations, US+CAN, and company executive leadership
Build, maintain, communicate, and present detailed reporting at market-, subregional-, and country-wide levels
Lead global compliance operations initiative to share best practices, identify similar global compliance challenges, and influence technology development
Collaborate across market teams, central operations, global compliance, and HQ functions (legal, product, safety, etc) to ensure that insights inform strategic initiatives and priorities; update and adjust with new information
Coach, develop, and motivate team members to achieve personal and professional goals while achieving business priorities
WHAT YOU'LL NEED
10+ years of proven people management ability, with experience managing managers
Strong people management skills. You can set the tone for your team and drive towards results, while being empathetic to your teams' challenges. EQ is a must
Experience setting team strategy and plans and bringing them to bear with cross-functional team members outside of your direct control
Deep analytical and critical-thinking ability; data-driven decision maker; skilled in coaching others in this area
Creative solutions mindset with a get it done attitude
History of influencing your organization beyond the immediate scope of your role
Stellar networking and communication skills; able to easily adjust communication style from individual contributors to senior executive leadership
MBA strongly preferred",Operations,Chicago
